commit_id,project,buggy,fix,year,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
75e78e04849f3e47e7fcd4bd1e7a3151c8de55e0,apache/hadoop,False,False,2010,1279558276,24,1,2,2,2,0.529360865287364,12.5,19.5,184.0,23,23.0,1.99999976158142
04dd3262770fc52df2be7bda59ade2abe6de6722,apache/cassandra,False,False,2010,1265817619,1,1,2,2,2,1.0,1.5,3.0,56.5,1021,1021.0,0.124999999992724
18fe1ebeb3071ffa0e2cf9723fd4a41a2568f9c1,apache/cassandra,False,False,2010,1277317883,3,4,2,1,1,0.8631205685666309,1.5,2.5,16.5,155,155.0,123.0
1ef2f88a39b9138e634445041bd4bef34054cd4d,apache/groovy,False,False,2010,1277174750,90,81,1,1,1,0.0,29.0,0.0,602.0,1588,857.3333333333528,1397.0
c1f908dd6dd84e11589a53cc192f6cd9b3d3e294,apache/hive,True,False,2010,1284703695,306,11,6,3,2,2.07641420999241,1.8333333333333304,36.5,137.666666666667,311,254.0,1.00074006247388
2fb8090dd3b18feb0f35f3c53b95535946874ad0,apache/camel,True,False,2010,1277215865,570,97,11,4,1,2.35775505735231,0.7272727272727271,21.9090909090909,18.5454545454545,2787,2058.66666666666,1577.0
2b69c401cb80ced5b14860d96a76ba01660d71ee,apache/cassandra,True,False,2010,1267473754,2436,2269,26,5,5,1.94030484601621,0.153846153846154,5.0,5.3461538461538485,1055,1055.0,0.0400000000000001
f4dde2d27fb5e105efab40b30a8c796357a5e407,apache/camel,False,False,2010,1266393708,10,0,2,1,1,1.0,1.0,15.0,4.0,2305,1879.0,1205.0
dc0e68b5cb9d6164b5a094a8f8eadd7f2cab1bec,apache/hbase,True,False,2010,1269927266,99,4,3,2,2,0.416927318021395,3.3333333333333304,0.0,490.0,1313,912.1666666666748,0.982421874948811
26e296cb8886e946f612513bb03c41e4b3ac8d04,apache/hadoop-mapreduce,False,False,2010,1276771268,63,20,3,2,2,1.07376397165178,6.66666666666667,20.6666666666667,198.0,2,2.0,1.5
8302570c1d4425bf5e1d5f53739c5f0fab621a4a,apache/camel,False,False,2010,1270284429,281,1,8,3,1,2.9007232767992903,1.0,0.875,28.625,2472,1935.83333333333,1290.0
77335589c85f65b91c5e31482088ba85969020f4,apache/cassandra,True,False,2010,1265163736,58,124,7,3,2,2.3386454538153503,0.857142857142857,9.714285714285714,72.0,989,989.0,0.125000183703378
1a7365d97184679081ae95e487e2591fe415302e,apache/groovy,False,False,2010,1279799886,4,2,1,1,1,0.0,2.0,418.0,5.0,354,117.67857142857201,310.0
e2409452b5b13906c729f5156f6be34297618a8b,apache/cassandra,False,False,2010,1287759077,27,62,5,2,1,1.91874521486996,1.6,34.6,86.8,1683,1348.0,1368.0
f582494d46c662658f81338471acf9c40f8d6996,apache/zookeeper,False,False,2010,1268100555,45,1,2,2,2,0.25801866866481504,3.0,31.0,185.5,220,182.0,0.748061656951876
b84b662b201af422cf3f3e1ebd2bca0b852d79bb,apache/hadoop-mapreduce,False,False,2010,1276336188,30,18,2,2,2,0.33729006661701394,9.5,3.0,309.0,25,25.0,1.99902319908142
96f8cbe9e22637b075a725da91aeee43ca9d4d5c,apache/hbase,True,True,2010,1284697255,80,150,8,5,2,2.08805532015515,1.375,0.0,230.25,1572,941.2500000000168,1.9667968655191397
de55bb929dc1695175549ed9855f949a65e8bfe3,apache/hive,True,False,2010,1289006922,116,26,14,8,2,3.3448017239451002,0.9285714285714292,18.1428571428571,87.7142857142857,49,49.0,1.9833965301218
61f78ca936768aea56764dee2fdb21bd59ecdf0b,apache/hadoop-hdfs,True,True,2010,1273518420,29,22,8,4,2,2.75211755825488,2.5,41.625,53.125,31,31.0,0.497312544845045
be8632b380d4594866b65b44cb68d3a0f16a643b,apache/hive,True,True,2010,1288388120,90,49,6,3,2,1.61802186145433,2.0,32.3333333333333,178.0,347,280.0,1.9991302434345901
e79dc644bb40e5214c644c4f1219c30a4c6b5f7d,apache/camel,False,False,2010,1292913784,56,0,2,2,1,0.129233774845885,1.5,0.0,10.0,3523,2362.0000000001,1896.0
c4d59d99dd38e0cc5298c66e6ceb96dcee8bc6a5,apache/hbase,True,False,2010,1286500435,22,10,3,3,1,1.5271036266528601,1.33333333333333,1.0,12.333333333333302,1640,987.083333333351,1242.0
5cb03774f9c5549023421d9baca94e357f7b9bb2,apache/hadoop-hdfs,True,False,2010,1270672755,69,62,4,3,2,1.5237378919310098,5.0,26.0,97.25,30,30.0,1.9252929631620601
49263937681fd4f395722f349e04d3f6aaf8e3d4,apache/cassandra,True,False,2010,1268682785,92,14,10,6,3,2.58670154144458,0.6,7.6,67.8,1075,1075.0,0.38888888888888895
478ba67b49496b2656f53671559612eac861190f,apache/cassandra,True,False,2010,1265429684,52,14,2,1,2,0.574635697837679,1.0,1.5,9.0,1006,1006.0,0.125000183703378
368e2a84f40397f3f7efa84ba4a0495fd786f925,apache/cassandra,True,False,2010,1271384819,37,7,4,2,1,1.74850755286924,1.0,5.0,33.75,1115,1048.5,935.0
53b49b1180dd2299b76709b4e7cf2ac184d2190e,apache/cassandra,True,True,2010,1290183976,55,6,6,4,3,1.69377001317461,1.16666666666667,19.0,123.833333333333,293,293.0,0.0615888864702144
f14f3b216ce7ce39d9262686fe16e2bd2717bff3,apache/hbase,True,True,2010,1288458138,24,16,2,2,2,0.286396957115956,5.5,0.0,956.0,69,54.0,1.32800283935273
45b9525c1c1a3a3f7a5da0e56be93bdfeb8aab9a,apache/cassandra,False,False,2010,1263829903,8,1,2,1,1,0.5032583347756461,0.5,0.0,1.0,929,929.0,786.0
378807717cfaee99472dab53ac33e08228295ab6,apache/camel,False,False,2010,1281352041,3,8,3,3,1,1.4713544870139297,2.0,115.0,22.6666666666667,1299,439.166666666667,580.0
5a0cd14a721a72e9362ee3126441b980b618efe8,apache/groovy,False,False,2010,1287999336,12,2,2,1,1,0.8631205685666309,0.5,5.0,1.5,399,153.29999999999902,354.0
0dcf30557513c8764988806fca0eb7a37f994037,apache/hbase,True,True,2010,1271471656,22,20,2,2,2,0.276195427647939,5.0,19.5,752.0,1334,927.1666666666761,0.982421874948811
6fc9d840c5e04bb96e183a1f8edd743486e70165,apache/hive,True,True,2010,1280792488,58,43,6,5,2,1.5329911192909598,2.0,36.3333333333333,142.166666666667,46,46.0,1.43746756675131
ec711fe92153f46ea215ac07335201d20e8c3411,apache/camel,True,True,2010,1266422550,89,2,2,1,1,0.4655024490815129,1.5,63.0,4.5,2312,1885.5,1208.0
05101de83928b3df2e61b6b6d3e67c3630943d6f,apache/activemq,False,False,2010,1281102658,2,2,2,2,1,1.0,2.5,166.0,41.0,495,375.0,424.0
db3791418fc5662fed7dbd5f404a8e429bf9ca86,apache/groovy,True,False,2010,1287166093,5,17,1,1,1,0.0,15.0,0.0,280.0,972,294.633333333336,927.0
6675da3b1346f1a3b29d18d8bac9dcd9b62a7655,apache/cassandra,True,False,2010,1267734367,102,3,4,3,2,0.5746200217548969,1.25,3.25,68.5,1064,1064.0,0.124999999992724
45012d1ec307c1f157227d4e83d38c9b20e366c0,apache/camel,False,False,2010,1283776733,5,3,1,1,1,0.0,3.0,74.0,10.0,1796,1209.3333333333,1141.0
fde350bf12f2e4677dcd97a1716e14191c5323e0,apache/camel,False,False,2010,1280987409,3,2,3,3,2,1.5219280948873601,0.33333333333333304,40.6666666666667,1.33333333333333,1752,1209.66666666664,0.424806049906779
c92d3ee82c5ff16742af357743af5e15e2ce2dfe,apache/cassandra,True,True,2010,1282339859,308,2,4,4,3,1.1864169439907,1.0,23.0,24.75,277,264.0,0.388211462353521
76fa38b7dadb59c96e35cc18fb6819987af6c17e,apache/hive,True,True,2010,1287100321,921,4,5,4,3,0.29558842396685703,2.2,4.6,182.0,331,267.5,0.9999918305817308
3adc03e6e4373f5d5a514f4eab81386f48b3533a,apache/cassandra,True,False,2010,1280498576,123,18,3,3,3,0.505027480354441,1.6666666666666698,15.0,78.0,185,185.0,0.0601982965874902
2fd862b403a7a9bcd0617b21c4bd151cd00e271d,apache/hbase,True,False,2010,1279321737,94,125,5,3,2,1.40283280062031,2.2,8.0,342.6,46,40.5,1.12108931003047
1b5666c84bb224760913780125b1922bdb7970a5,apache/hbase,True,False,2010,1287461123,36,40,2,1,1,0.175565025857503,0.5,0.0,1.0,1691,1023.8333333333501,1288.0
9d0215490471521cfa3fd088ac86f5d329b6073b,apache/groovy,True,False,2010,1280520858,369,124,9,2,1,2.11184377988432,0.555555555555556,19.6666666666667,1.88888888888889,27,22.0,25.0
7c762bd4b2c8c81913cad51f2fb00d620360b866,apache/hive,True,True,2010,1277761040,1821,1643,23,4,3,2.07936153270556,0.5217391304347829,63.69565217391301,33.4782608695652,282,258.5,0.9999918305817308
ab7791641e76b6881e6be95fc4b3e34b577ee021,apache/camel,False,False,2010,1270477521,426,12,13,5,2,3.34771456333655,0.538461538461538,46.0769230769231,10.538461538461501,2480,1938.33333333333,0.9921848773949921
db9ca36fb397eb0eeda07bfcd48cd9233e870ed5,apache/hbase,True,False,2010,1267230567,411,73,19,4,2,3.03487231817891,0.526315789473684,0.0,75.05263157894741,194,178.5,0.6786633729915899
52b9ebbb5f0bac9122cf35c7205a6986d312d985,apache/camel,False,False,2010,1293712961,74,0,1,1,1,0.0,0.0,0.0,0.0,3546,2376.0000000001,1864.0
f9f97d4292bcb9af083263220278825e1158aca9,apache/cassandra,True,False,2010,1285778026,42,16,4,3,3,1.41021582429836,1.75,19.25,162.5,1586,1282.0,0.0185185185327305
62adb101cc02ccd730626d69d515e9e8aa235683,apache/camel,False,False,2010,1289400660,7,5,3,1,1,1.48335575498169,1.0,0.0,4.0,3374,2315.50000000008,1777.0
7962c307951fd44f057b2f21f57d18d362cf2034,apache/camel,True,False,2010,1291159218,197,9,5,2,1,1.31014569744783,2.0,80.8,16.8,428,229.000000000002,276.0
d03ff00ec8c15e581d484fc1e904d350e563e7e7,apache/cassandra,True,False,2010,1273076966,15,3,6,4,3,2.3935823097180298,0.833333333333333,8.66666666666667,52.6666666666667,1167,1051.0,0.38888888888888895
c59a4fc4bb2265bfc20dfa3d69cd53f8aa4100dc,apache/cassandra,True,False,2010,1271707870,42,2,3,2,3,0.530406077830604,0.33333333333333304,0.0,3.6666666666666696,1132,1057.0,0.388888888903101
3a63f3e2e00abd7d9c5adcdb185208a96c35a800,apache/cassandra,False,False,2010,1291756013,27,2,2,1,1,0.9293636260137192,3.0,7.0,52.5,80,80.0,39.0
c84f4f0e09005a0d2edfccbb60d3f5621b9aa2c8,apache/hive,True,False,2010,1290144816,20,5,4,3,2,1.29131468864972,3.25,8.0,248.25,56,55.0,1.9833965301218104
58a5373470be13bb8f84f6b642e132d5be1711f8,apache/hadoop-mapreduce,False,False,2010,1266055880,28,23,3,2,2,0.886817417541925,5.33333333333333,10.3333333333333,146.333333333333,97,97.0,1.23290996998547
7db99eb0da29b8106532a863da32a6bb39ae0a3b,apache/camel,False,False,2010,1291043680,53,0,2,2,1,0.509515718088182,2.0,23.5,11.0,3428,2314.83333333342,1850.0
4b8e1bda2d329604398ed199456aa6ae3cd8ffa3,apache/hadoop-hdfs,True,False,2010,1276864236,44,34,5,4,2,1.5057217384555,4.8,10.0,78.2,0,0.0,0.0
76f5c7f84130e05d99bca44e3834df76d8d52891,apache/camel,False,False,2010,1267526049,148,28,4,1,1,1.5977748474837,0.5,0.0,3.75,2359,1899.5,1233.0
bab2c526fc7523880700fd33d963748e09c56ccd,apache/hive,True,False,2010,1264136157,10,3,2,2,2,0.890491640219491,5.5,0.0,281.0,261,221.0,0.9334982455946892
97576e69bb6e215ad26a9226e4d6879200ae32bb,apache/camel,True,True,2010,1280242270,43,10,11,9,2,2.8545562078197206,0.9090909090909092,31.7272727272727,25.9090909090909,1736,1203.49999999998,0.437473020398673
906b486d7f5abeed8d0a18b7ddb457a5ed2ad9fc,apache/cassandra,False,False,2010,1268663241,1,11,2,2,2,0.41381685030363397,2.0,2.0,107.5,53,53.0,0.292369867093838
4dfa20b846d1f43268b804d78ea4f5a4132ee887,apache/camel,False,False,2010,1291987197,5,2,1,1,1,0.0,2.0,3.0,5.0,3471,2328.0000000001,140.0
b1f088be349a7500520896537e2d19232a061552,apache/camel,False,False,2010,1275471388,28,0,1,1,1,0.0,3.0,333.0,10.0,1607,1165.16666666665,1024.0
9353ea50e4980b249a123163aca29b6f48f80853,apache/activemq,False,False,2010,1281956777,0,2,1,1,1,0.0,2.0,55.0,2.0,510,385.833333333333,16.0
38b4b1dcf1b70047ddaae89bbfeb66fd6832d59e,apache/cassandra,True,True,2010,1276006628,45,316,5,3,3,0.659391744712491,1.0,7.0,39.6,143,143.0,0.0446180209943226
0e604b1006d0edc079004639e63477a800f2f9f5,apache/zookeeper,True,True,2010,1291836574,129,20,4,3,2,1.26481269480915,1.75,304.5,116.25,117,66.0833333333334,8.86754556044194e-11
1056d94820d9fd3b7e79595164304451090167b5,apache/hbase,False,False,2010,1293063093,2,1,1,1,1,0.0,2.0,0.0,10.0,1865,1148.99999999999,1444.0
9b642a54b835595e6eb8343a0d03a10cd0b15cd9,apache/cassandra,True,False,2010,1264782240,723,0,5,1,1,1.94003623615367,0.0,0.0,0.0,135,135.0,64.0
774c2143362353b910ad68f22bac64884cdd39f8,apache/cassandra,True,False,2010,1280234726,2,1,2,2,2,0.91829583405449,2.5,1.5,130.5,1374,1168.0,0.124999999992724
68341edacbed0562a0cef37d6ed8c9da41ad1462,apache/hadoop-mapreduce,False,False,2010,1288316109,32,1,3,2,2,1.24067053167669,7.0,7.66666666666667,231.0,5,5.0,1.9375
3b2dba9b31b9e3901c0e99b56273d045fe9ed580,apache/camel,False,False,2010,1275549124,140,3,3,2,1,1.0924255258442501,0.33333333333333304,110.333333333333,3.3333333333333304,2708,2027.49999999999,1529.0
915bccd356b5512d6a55ee8d35b85a8f01426544,apache/cassandra,False,False,2010,1263244783,38,30,2,1,1,0.984343203098468,1.5,3.0,28.5,901,901.0,761.0
d3bfa1b2516a38c0955049038dd69df3063f3e8b,apache/camel,False,False,2010,1280843618,82,30,2,1,1,1.0,2.0,41.5,10.0,3009,2180.50000000005,1596.0
ee705fa5eefed4e3ba892a0ad19725292e367265,apache/hadoop,False,False,2010,1291417163,9,4,2,2,2,0.779349837292085,13.5,55.0,238.5,90,84.5,1.2499589920007599
3a480d9739d26c99fc8c3776a0fa1669a5232f97,apache/hadoop-hdfs,False,False,2010,1290998801,964,0,3,1,1,1.4629931606103501,0.0,0.0,0.0,26,26.0,25.0
ee7909fb0ae7a302aa1c17a8fe5be56c1a2f1a41,apache/hadoop-mapreduce,True,False,2010,1277024933,32,2,3,2,2,1.13318425378344,6.66666666666667,24.6666666666667,194.333333333333,25,25.0,1.9060057997703599
8ab928b4b3a009756844f765b9a9a4a7b018b6f0,apache/hbase,True,False,2010,1291069600,13,10,1,1,1,0.0,6.0,0.0,78.0,1798,1092.41666666667,1385.0
c08a71d53100e7b25f52bd179c5f8685ceeec017,apache/cassandra,False,False,2010,1293470668,3,8,1,1,1,0.0,5.0,3.0,89.0,1935,1508.0,1542.0
312aaf0f561ee3eba51625ebd81ee8b67bca90db,apache/cassandra,False,False,2010,1282604331,19,3,5,3,2,1.91153399113683,1.4,5.8,55.6,25,25.0,0.272023558616638
f1375e4b8f093517ec47ae7b81a765ccbd2a3e10,apache/groovy,False,False,2010,1291502039,19,50,2,2,1,0.31933738653397303,5.0,670.0,20.5,1726,899.9000000000191,1528.0
551cea55a97d6a7a2e55f88118e2303f3677dbdd,apache/hadoop-mapreduce,False,False,2010,1262306410,4,1,2,2,2,0.970950594454669,8.0,114.5,178.5,52,52.0,0.7499999848369041
94bb3885602e44f18118a75c7a52e24371cd6090,apache/camel,False,False,2010,1290430115,61,5,5,3,1,1.00994411752278,2.0,25.4,83.8,3397,2300.0000000000896,1831.0
8b1e16de48dee75d979dd995bd0b823f66d662ac,apache/activemq,False,False,2010,1264548666,118,117,2,1,1,0.0707494073971389,2.0,37.0,8.5,1018,428.366666666661,937.0
8e672b0a3a63ba6e6f38d458a59ddc40b5b67c4c,apache/hive,True,True,2010,1287377128,247,262,9,4,3,2.4026401720463797,1.33333333333333,5.22222222222222,105.222222222222,335,270.5,0.999991822838206
16c934812b2395da7fb3968965b03d2f6aa8c8a3,apache/cassandra,True,True,2010,1277498062,174,205,3,2,3,0.7379022884523789,2.0,0.0,86.3333333333333,1276,1100.5,0.0185185185327305
1e82194428e2b3d5c38937b96005d5d2d3463299,apache/hadoop,False,False,2010,1271976464,114,0,3,2,2,1.1423402371275901,7.33333333333333,21.6666666666667,87.0,5,5.0,1.9375
e9cc906a81994e571d3e2744e0a07e2f266113c6,apache/hbase,True,False,2010,1269032555,700,91,33,5,2,3.9060808891959695,0.303030303030303,10.8484848484848,44.9090909090909,204,188.5,0.6786633729915899
efacf845ce4cb53fcd0a6e367d1e5a224ef4dd92,apache/camel,True,False,2010,1278406828,11,2,2,1,1,0.995727452084926,4.0,25.0,50.5,2873,2100.50000000002,1512.0
9dd05be37caec08c568aa1823baccb5c092775ea,apache/cassandra,True,False,2010,1285119955,23,1,3,3,2,1.15822267557869,1.6666666666666698,0.33333333333333304,107.666666666667,1539,1244.5,0.124999999992724
2f1cf391fe444beef5a3916e822dd1a1bcee934e,apache/camel,False,False,2010,1275587042,83,0,1,1,1,0.0,0.0,0.0,0.0,2710,2027.49999999999,1530.0
123ad329c5744ca05610e46ee6309db603480d48,apache/cassandra,True,False,2010,1284927066,5,4,1,1,1,0.0,3.0,24.0,46.0,1528,1234.5,1236.0
f8ca192f922dfd8b26f515cb1f73461864234760,apache/hbase,True,True,2010,1274718968,27,8,2,2,2,0.31599713297842497,5.0,0.0,789.5,1409,947.166666666678,1.9667968655191397
f74a3e4f60edae45a32eb177d3093647382a97ea,apache/hadoop,False,False,2010,1282168638,29,7,2,2,2,0.41381685030363397,12.5,20.5,199.5,72,70.0,1.2499589920007599
1305c57e62d0950c28c7700dee95ae54942d3557,apache/hadoop-hdfs,False,False,2010,1290639431,107,27,3,2,2,1.1020859669391798,7.33333333333333,11.666666666666698,208.0,83,60.5,1.9999992818918504
33a9f349f3421a7516c5ca7328834064155c21c2,apache/cassandra,False,False,2010,1270575007,7,1,1,1,1,0.0,4.0,20.0,10.0,9,9.0,4.0
a53eb80dc5860408a1d508a3576c2001813acb30,apache/hive,True,True,2010,1285852604,58,16,4,3,2,1.4022022414426,2.75,57.0,209.25,318,257.5,1.9991302434345901
d8342a7736f11f6023f8e9c06d5daa93faadeaa8,apache/cassandra,False,False,2010,1275399816,33,28,7,4,2,2.20601478055877,0.7142857142857142,15.142857142857098,49.0,1219,1070.0,0.125000183703378
21ee0774b8027dd6a602a27f2e7467ee30d31a29,apache/camel,True,False,2010,1276001261,4,8,3,1,1,1.5545851693378,0.33333333333333304,3.0,1.0,1627,1175.3333333333196,1032.0
a2afdd46c3af8d6ddfe13ed0625c49c99b1e7066,apache/groovy,False,False,2010,1268815210,51,31,1,1,1,0.0,8.0,0.0,82.0,1430,783.583333333352,1250.0
6224f4e8d067229045ecc5c87d2d90a48c80fc2f,apache/hadoop-hdfs,False,False,2010,1289940075,6,3,3,3,2,1.53049305675748,7.33333333333333,1.33333333333333,246.666666666667,15,15.0,1.98382568359375
8f192e57dcc08277193d07500f4414cf8c17e3f9,apache/camel,True,True,2010,1291790439,202,117,7,2,1,2.47151823324191,1.0,330.142857142857,15.857142857142902,1902,1215.1666666666301,1197.0
14f2bbdc3658e30787eeaa3bb036b762ac42d511,apache/camel,False,False,2010,1265611144,6,3,1,1,1,0.0,2.0,59.0,3.0,2271,1863.0,1188.0
973ba1ffdc03b65d4b2c0b156b66d48930751575,apache/groovy,False,False,2010,1291293189,11,11,2,2,1,0.9940302114769559,7.0,8.5,48.0,1715,888.950000000019,1517.0
1ab5aa5279fc0ee9c27c859b57f6b017c27459bc,apache/hadoop,False,False,2010,1267584529,1165,358,10,4,2,1.94813985189473,2.1,2.9,24.0,2,2.0,1.5
566597503ce7b00c5c62ece919eb2e33c84bfc6b,apache/hadoop,False,False,2010,1290138975,17,2,2,2,2,0.742487569542124,13.5,5.0,234.0,16,16.0,1.90522766113281
d2ca51b859d6400c6a0860984ddd6a06a559ef7e,apache/hadoop,False,False,2010,1272475621,254,4,4,2,2,0.459047494751866,5.5,67.5,71.5,26,26.0,1.99999997019768
0c9fcd4975082b371b2d4bd5467b6ee61437d62c,apache/camel,False,False,2010,1276942458,1,0,1,1,1,0.0,4.0,0.0,16.0,2773,2046.33333333332,1565.0
9c35d720918a109f42342eda2a232629e6744d21,apache/camel,False,False,2010,1287245857,2,0,1,1,1,0.0,1.0,26.0,1.0,3295,2297.83333333341,122.0
655520c1f55675b2f110650b7bb8ea148b263c9b,apache/groovy,True,True,2010,1263213008,23,4,2,2,1,0.8767162889994641,3.0,62.5,19.0,156,145.5,152.0
493a92c71081896b46778ba770bd3b1a6d605dbb,apache/camel,False,False,2010,1271495012,38,12,5,4,2,1.7313464332493895,1.2,102.4,12.6,1466,1080.8333333333196,0.42480604990682197
64c5a1cdded6417f2259fb1920bd57ef45b43a27,apache/groovy,True,False,2010,1279325474,20,10,3,1,1,1.36096404744368,0.33333333333333304,0.0,1.33333333333333,1623,879.250000000021,1432.0
71be0ef3430c80594cd6bda9959f8575ebe0c868,apache/hive,False,False,2010,1272408748,5,3,2,2,2,0.954434002924965,5.0,6.0,337.0,24,24.0,1.43746745586395
207c87351e388b09ff429683a503d986336accc7,apache/camel,False,False,2010,1293457436,103,69,6,2,1,1.7444539761138895,0.33333333333333304,37.3333333333333,1.8333333333333304,3540,2371.0000000001,1859.0
666a8e160035d60b7fd3634e4d703d8e28a1af6c,apache/hadoop,False,False,2010,1280780744,162,60,6,1,1,1.32693514127836,2.0,15.166666666666698,11.0,15,15.0,14.0
ddf3400cd17a41d7a787d2e3b265e493e3be9a91,apache/camel,False,False,2010,1264991624,7,1,2,1,1,0.811278124459133,3.5,49.0,56.0,1300,985.500000000001,337.0
833e9cac60e63945c9c9b2602c8d39b180dccae7,apache/camel,True,False,2010,1288927250,129,126,18,14,4,2.43260783125538,0.7222222222222221,0.0,29.9444444444444,1875,1223.8333333333,0.0794270830275699
4f77dc31be72c9f9cfc331210805a7384d453e8f,apache/camel,False,False,2010,1268750922,2,0,1,1,1,0.0,1.0,0.0,12.0,2420,1917.5,1377.0
2540e34a1310d5f8abbbe6f970413df2badec435,apache/cassandra,True,True,2010,1280932565,63,3,3,2,1,1.34201921781952,1.33333333333333,3.6666666666666696,15.333333333333302,197,197.0,159.0
92ffa8580c421fab2cc2972c7f48064f893c9b86,apache/hbase,True,False,2010,1281539001,132,86,3,2,2,0.256710316913565,3.6666666666666696,10.0,582.333333333333,1520,921.250000000016,1.9667968655191397
77f0f0deac672221b7e096eb38994394c6631bbf,apache/camel,False,False,2010,1285408648,4,1,2,2,1,0.970950594454669,0.5,19.5,2.0,1825,1211.6666666666301,1154.0
424b79babb6d9c2020460970fa271bf7d275e77a,apache/cassandra,True,False,2010,1267822036,10,2,2,2,2,0.650022421648354,1.0,4.5,10.5,1072,1072.0,0.124999999992724
0de8e54bbe27db2df3f7a89d2d6a62741f68383c,apache/cassandra,True,False,2010,1270561058,68,6,2,1,2,0.935269139868357,1.0,8.5,2.5,8,8.0,0.04296875
3aaecf9aa4baa4396af8eb153dd081dd05ac2061,apache/cassandra,True,False,2010,1268921046,175,21,5,3,2,1.4572273047399198,0.6,1.6,10.4,62,62.0,0.20436116179222896
2c438e5881b7abdc013ac2d1ac449683261f09d9,apache/cassandra,False,False,2010,1291925980,304,300,9,5,2,1.68425391638927,0.8888888888888891,10.6666666666667,110.777777777778,1870,1467.0,0.125000183703378
5bf061577bb26498a95b2dfcac499fbba03c82df,apache/groovy,True,False,2010,1285853842,41,10,3,2,1,0.8844952568609481,1.33333333333333,306.0,6.0,1690,897.666666666686,1494.0
d339f9084c8f406dea1634b5a0f0f066dbacc8d2,apache/hadoop-hdfs,False,False,2010,1289955169,28,0,2,2,2,0.4912373418243329,11.0,27.0,299.0,16,16.0,1.9838562011718797
0f3c62e19b6ee6e898929434a984984a1275d2b0,apache/hbase,True,False,2010,1285199515,71,12,6,3,2,2.01249058014359,1.8333333333333304,10.6666666666667,305.66666666666697,58,51.0,1.1210893100305
211c77fa5a6414a6333564ea14ed908f81714c86,apache/cassandra,False,False,2010,1267050892,2,2,2,2,1,1.0,2.5,4.5,88.0,1046,1046.0,885.0
934c30cdb8c39a82f705fb2d2d25329194f98b84,apache/cassandra,True,False,2010,1273856831,43,29,4,1,1,1.8271392425777504,0.5,28.25,7.0,110,110.0,86.0
c613fea68837729dd122721d319faa6cc1670028,apache/cassandra,False,False,2010,1269394554,191,110,7,6,3,1.4311511338312501,0.5714285714285711,13.4285714285714,28.571428571428598,1086,1086.0,0.0185185185327305
5efdad2e8f74cd06e520bdbe094c81e3d99a0e67,apache/hadoop-hdfs,False,False,2010,1262830039,6,1,2,2,2,0.9852281360342521,8.0,13.5,139.5,71,71.0,1.99786363901347
57b16b1c31cdbc593677d7031f4b5a8abf91e5fd,apache/activemq,False,False,2010,1265876551,39,18,2,2,1,0.366578012553346,1.5,459.0,6.5,1033,435.433333333327,2.0
58d05cd57ec5f6d27a3c4dcbc9cf3e944071492e,apache/cassandra,False,False,2010,1291214604,82,91,7,5,1,1.12409336454379,1.14285714285714,22.142857142857103,46.8571428571429,1838,1455.0,1482.0
2bc24a8e09da3968c4fa9650eb6f47da908aedb6,apache/hive,True,False,2010,1291790009,315,19,11,6,2,2.849583632004109,1.27272727272727,14.272727272727304,116.636363636364,373,293.0,1.9991302434345901
d3f555bd70bd6ba2f4c9a87d5d4607509bff490a,apache/groovy,False,False,2010,1290781927,43,1,1,1,1,0.0,5.0,379.0,11.0,47,38.0,45.0
9c5d7fb614796baac4f2618ce5ff483de0978e82,apache/groovy,False,False,2010,1268362983,16,6,2,2,1,0.684038435639042,5.0,1.0,20.0,1412,770.666666666685,1232.0
ff788e8f9da140e9a2cc08d4615fb878dbdb1c7d,apache/camel,True,True,2010,1271421890,114,39,4,2,2,1.53495394720061,0.5,150.5,5.5,1464,1078.8333333333196,0.0126669704919369
ea52d836b45cb1c77e243b906172738e3a7fa587,apache/hbase,True,True,2010,1274210676,53,97,8,6,4,2.11769201999457,1.25,41.75,202.25,1386,935.833333333344,0.666235605875651
ab86903830b79a5d3e68d42c1fe5b7137c460d90,apache/camel,True,False,2010,1277978633,112,18,5,3,1,1.95457195536573,0.6,65.6,5.4,1679,1175.8333333333098,102.0
dd2c7b1e91a2d70cc87e4e311488433eec10e7bc,apache/cassandra,True,False,2010,1285714875,1,2,1,1,1,0.0,2.0,124.0,4.0,319,299.0,22.0
2122dafaa41461ccd5a2e0237eb8f676618aa31c,apache/hbase,True,True,2010,1291315640,13,6,3,3,2,0.953013885331597,3.6666666666666696,1.0,686.666666666667,1812,1106.0,1.9667968655191397
d775f2e42847840be5469c728b0fb0578f997ba1,apache/camel,True,True,2010,1286431280,7,2,2,1,1,0.7642045065086199,5.0,8.0,145.5,400,222.833333333335,197.0
f5521ee5a7ecf9b7ebb4bcfda6d363f12b4a5e6c,apache/hbase,False,False,2010,1283540847,1,0,1,1,1,0.0,2.0,0.0,2.0,1542,925.0000000000168,1149.0
b4337499e5c2864adcade4fbdab77cef93dad1b1,apache/zookeeper,False,False,2010,1282029849,2075,299,35,10,2,4.36470303056677,0.17142857142857096,113.657142857143,12.657142857142901,158,94.9999999999999,0.0078109206006038
4322ab1478584bf906ed2efabd409b28029709ea,apache/camel,False,False,2010,1275534386,3,2,1,1,1,0.0,3.0,0.0,6.0,1615,1171.66666666665,93.0
